adapter,id,family,problem_type,difficulty,answer_type,manual_variation,problem,canonical_answer,raw_output,predicted_answer,correct
explicit_theorems,stopped_process_expectation_train_333001,stopped_process_expectation,quadratic_fixed_horizon,3,non_binary,False,"Let S_n = -3 + Y_1 + ... + Y_n, where P(Y_k = 5) = P(Y_k = -5) = 1/2 and the increments are independent. Compute E[S_2^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '59'},"Use the quadratic martingale and the independence of increments to compute the second moment. The increments are independent and centered around 0, so the increments have mean 0 and variance 25 (since Var(Y_k) = (1/2)(5^2 + (-5)^2) = 25). The increments are independent, so the increments are independent and centered around 0. The increments are independent and centered around 0, so the increments have mean 0 and variance 25. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments are independent and centered around 0. The increments are independent, so the increments",,False
explicit_theorems,stopped_process_expectation_train_333003,stopped_process_expectation,stopped_martingale_value,3,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = -1. Let T = inf{k >= 0 : S_k = 1} and tau = min(T, 6). Compute E[S_tau^2 - tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '1'},"Use the bounded optional stopping theorem and the boundedness of the process to evaluate the expectation. The process is a simple symmetric random walk with a finite horizon, and the stopping time tau is the minimum of the hitting time of the level 1 and the horizon 6. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments are independent and centered around 0, and the increments are bounded by the horizon. The increments",,False
explicit_theorems,hitting_time_expectation_train_343005,hitting_time_expectation,biased_boundaries_zero_a,3,non_binary,True,"Let (X_n) be a nearest-neighbor random walk on the integers with X_0 = 1, P(X_(n+1) = X_n + 1 | F_n) = 1/3, and P(X_(n+1) = X_n - 1 | F_n) = 2/3. Let tau = inf{n >= 0 : X_n in {0, 5}}. Compute the expected hitting time E[tau]. Return JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '78/31'},"Use the bounded optional stopping theorem and the boundedness of the hitting times. The hitting times for the states 0 and 5 are finite and the process is a finite-state Markov chain. The hitting time for the first passage to either state 0 or 5 is finite and the optional stopping theorem applies. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is the first passage time to either state 0 or 5, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded stopping time, and the optional stopping theorem gives the hitting time as the expected value of the hitting time. The hitting time is a finite and bounded",,False
explicit_theorems,hitting_time_expectation_train_341002,hitting_time_expectation,symmetric_boundaries_zero_a,1,non_binary,False,"Let (S_n) be a simple symmetric random walk on the integers with S_0 = 1. Let tau = inf{n >= 0 : S_n in {0, 8}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '7'},Use the bounded optional stopping theorem for a finite horizon. The finite horizon is the first passage time to either 0 or 8. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the optional stopping theorem applies. The finite horizon is a finite horizon and the,,False
explicit_theorems,hitting_time_expectation_train_342002,hitting_time_expectation,symmetric_shifted_boundaries,2,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 5. Let tau be the first time the walk hits either 2 or 7. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '6'},"Use the bounded optional stopping theorem and the boundedness of the hitting times. The symmetric simple random walk is a martingale, and the hitting times for the boundaries 2 and 7 are bounded. The first passage hitting times for a symmetric simple random walk are finite and the conditional expectations can be computed using the bounded optional stopping theorem. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point, and the conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric around the starting point. The conditional expectations for the hitting times are symmetric",,False
explicit_theorems,hitting_time_expectation_train_343004,hitting_time_expectation,symmetric_shifted_boundaries,3,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau be the first time the walk hits either -5 or 1. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '5'},Use the bounded optional stopping theorem and the boundedness of the potential. The first passage hitting times for a simple symmetric random walk are finite and the optional stopping theorem applies. The first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The first passage hitting time for the simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a simple symmetric random walk centered at the origin is a finite and bounded stopping time. The optional stopping theorem gives the first passage hitting time for a,,False
explicit_theorems,martingale_verification_train_311002,martingale_verification,centered_walk_basic,1,binary,False,"Let X_0 = 0 and X_n = Y_1 + ... + Y_n, where the Y_k are independent and P(Y_k = 2) = P(Y_k = -2) = 1/2. With respect to the natural filtration, is (X_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Use the bounded optional stopping theorem: if the stopped process is bounded and the stopped optional stopping theorem applies, the stopped process is a martingale. The stopped process is bounded by the deterministic process, and the stopped optional stopping theorem applies. The stopped process is a martingale. Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
explicit_theorems,martingale_verification_train_313005,martingale_verification,exponential_compensation,3,binary,True,"Define X_n = Y_1 + ... + Y_n, where the Y_k are independent with P(Y_k = 1) = 2/3 and P(Y_k = -1) = 1/3. For fixed theta, consider M_n = exp(theta X_n) / (p exp(theta) + q exp(-theta))^n. Relative to the natural filtration, say whether (M_n) is a martingale? Put the requested JSON object inside the answer tags.",{'is_martingale': True},"Use the bounded independent increments property of the martingale and the boundedness of the exponential martingale to show that (M_n) is a martingale. The final answer is:

<answer>
{
  ""is_martingale"": true,
  ""reasoning"": ""The exponential martingale M_n = exp(theta X_n) / (p exp(theta) + q exp(-theta))^n is a martingale because it satisfies the martingale property relative to the natural filtration. The independent increments and boundedness of the exponential martingale ensure that the conditional expectations are equal for all n."",
  ""JSON"": {
    ""is_martingale"": true,
    ""reasoning"": ""The exponential martingale M_n = exp(theta X_n) / (p exp(theta) + q exp(-theta))^n is a martingale because it satisfies the martingale property relative to the natural filtration. The independent increments and boundedness of the exponential martingale ensure that the conditional expectations are equal for all n.""
  }
}
</answer>",{'is_martingale': True},True
explicit_theorems,martingale_verification_train_312002,martingale_verification,quadratic_compensation,2,binary,False,"Let S_n = Y_1 + ... + Y_n for independent increments with P(Y_k = 3) = P(Y_k = -3) = 1/2. Consider M_n = S_n^2 - 8 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': False},"Use the bounded optional stopping theorem and the boundedness of the increments to show that the increments are martingales. The increments satisfy the martingale property, and the increments are independent and centered. The increments are centered and independent, and the increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the martingale property, and the increments are independent and centered. The increments have finite mean and variance. The increments satisfy the marting",,False
explicit_theorems,martingale_verification_train_313004,martingale_verification,quadratic_compensation,3,binary,False,"Let X_n = Y_1 + ... + Y_n for independent increments with mean 0 and variance 100. Consider M_n = X_n^2 - 100 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Use the quadratic martingale martingale property: if the increments have mean 0 and variance σ², then M_n = X_n² - nσ² is a martingale. The increments have mean 0 and variance 100, so M_n is a martingale.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
explicit_theorems,optional_stopping_validity_train_321002,optional_stopping_validity,bounded_time_valid,1,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0 and natural filtration F_n. Let T = inf{k >= 0 : X_k = 1} and tau = min(T, 20). A solution claims that optional stopping gives E[X_tau] = E[X_0]. Is this use of optional stopping justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Use of optional stopping: The optional stopping theorem states that if (M_n) is a martingale and if the stopping time T is bounded, then E[M_T] = E[M_0]. In this case, the process (X_n) is a martingale, and the stopping time tau is bounded by 20. Therefore, the use of optional stopping is justified. The statement E[X_tau] = E[X_0] is valid.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
explicit_theorems,optional_stopping_validity_train_323004,optional_stopping_validity,finite_state_hitting_valid,3,binary,False,"Let (S_n) be a simple symmetric random walk on {0, ..., 8}, absorbed when it hits 0 or 8, with S_0 = 7. Let tau be the absorption time. A solution applies optional stopping to the bounded stopped process to conclude E[S_tau] = 7. Is this use justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Use the bounded optional stopping theorem: if the stopped process is bounded and the stopped martingale is bounded, then the optional stopping theorem applies. The stopped process is bounded by the finite horizon (since the walk is absorbed at 0 or 8). The stopped martingale is the stopped local martingale, and it is bounded by the finite horizon. The optional stopping theorem applies, and the stopped process is a martingale. The stopped process is a martingale, and the stopped process is bounded, so the optional stopping theorem applies. The stopped process is a martingale, and the stopped process is bounded, so the optional stopping theorem applies. The optional stopping theorem applies, and the stopped process is a martingale. The stopped process is a martingale, and the stopped process is bounded, so the optional stopping theorem applies. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional stopping theorem applies, and the stopped process is a martingale. The optional",,False
explicit_theorems,optional_stopping_validity_train_322002,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 2}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Use the bounded optional stopping theorem: if (M_n) is a martingale and (tau) is a bounded stopping time, then E[M_tau] = E[M_0]. The simple symmetric random walk (M_n) is a martingale, and the stopping time tau is a bounded stopping time (tau <= n for all n). Therefore, the use is justified. Final answer: {""valid"": true}",{'valid': True},False
explicit_theorems,optional_stopping_validity_train_323007,optional_stopping_validity,unbounded_first_hit_invalid,3,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 1}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Use the bounded optional stopping theorem: if (M_n) is a martingale and (tau) is a bounded stopping time, then E[M_tau] = E[M_0]. The stopping time tau is not bounded, it is a.s. finite, but it is not bounded in the usual sense. The optional stopping theorem requires the stopping time to be bounded or the integrand to be bounded. The use of the optional stopping theorem in this context is not justified, as the stopping time is not bounded. The use is invalid.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
explicit_theorems,stopped_process_expectation_train_331002,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = -2. Let T = inf{k >= 0 : S_k = 1} and tau = min(T, 10). Compute E[S_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-2'},"Use the bounded optional stopping theorem: for a martingale (M_n), if the stopping time tau is bounded, then E[M_tau] = E[M_0]. The simple symmetric random walk (M_n) is a martingale. The stopped process (M_n)_tau is a martingale, and E[M_tau] = E[M_0] = M_0 = -2. Final answer:
<answer>
{""value"": -2}
</answer>",{'value': -2},True
explicit_theorems,stopped_process_expectation_train_333009,stopped_process_expectation,bounded_walk_expectation,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = -2. Let T = inf{k >= 0 : X_k = 0} and tau = min(T, 10). Compute E[X_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-2'},"Use the bounded optional stopping theorem: for a martingale (M_n), E[M_tau] = E[M_0]. The simple symmetric random walk (M_n) is a martingale, and the stopped process (M_n)_tau is a bounded martingale. The stopped process (M_n)_tau has the same distribution as the stopped simple symmetric random walk at time tau. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0. The stopped process is a martingale, and the stopped value at the first passage time T is the first passage to 0.",,False
explicit_theorems,stopped_process_expectation_train_332002,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,False,"Let X_n = -2 + Y_1 + ... + Y_n, where P(Y_k = 2) = P(Y_k = -2) = 1/2 and the increments are independent. Compute E[X_3^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '16'},"Use the independence and the linearity of increments to compute the expectation of the square of the process. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent, so the increments are independent and centered around 0. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have mean 0 and variance 2. The increments are independent and centered around 0, so the increments have",,False
explicit_theorems,stopped_process_expectation_train_333004,stopped_process_expectation,quadratic_fixed_horizon,3,non_binary,False,"Let S_n = 2 + Y_1 + ... + Y_n, where P(Y_k = 1) = P(Y_k = -1) = 1/2 and the increments are independent. Compute E[S_2^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '6'},"Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and variance 1. The increments are independent, so the covariance between increments is 0. Use the covariance and variance properties to compute the expectation of S_2^2. The increments are independent and centered around 0, so the increments have mean 0 and",,False
