adapter,id,family,problem_type,difficulty,answer_type,manual_variation,problem,canonical_answer,raw_output,predicted_answer,correct
algorithmic_scaffold_v2,martingale_verification_train_1620003,martingale_verification,exponential_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n, where the Y_k are independent with P(Y_k = 1) = 2/3 and P(Y_k = -1) = 1/3. For fixed lambda, consider M_n = exp(lambda S_n) / (exp(lambda))^n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': False},"Step 1: Identify the required exponential compensation.
The denominator is (exp(lambda))^n = e^{lambda n}.

Step 2: Compute the ratio.
M_n = e^{lambda S_n} / e^{lambda n} = e^{lambda (S_n - n)} = e^{lambda (S_n - n)}.

Step 3: Compute the required increment.
S_n - n = (S_1 + S_2 + ... + S_n) - n = (S_1 - 1) + (S_2 - 1) + ... + (S_n - 1).

Step 4: Compute the required factor.
E[M_n | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (S_n - n)} | F_{n-1}] = E[e^{lambda (",,False
algorithmic_scaffold_v2,martingale_verification_train_1610007,martingale_verification,quadratic_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n for independent increments with the increments have mean 0 and variance 16. Consider M_n = S_n^2 - 17 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': False},"Step 1: Identify the required compensation.
For a centered walk, S_n^2 - c n is a martingale exactly when c = Var(Y_1).

Step 2: Extract the variance.
Var(Y_1) = 16.

Step 3: Compare c with the variance.
is_martingale = c = 16 matches the variance.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},False
algorithmic_scaffold_v2,optional_stopping_validity_train_1800002,optional_stopping_validity,bounded_time_valid,1,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0 and natural filtration F_n. Let T = inf{k >= 0 : X_k = 3} and tau = min(T, 5). A solution claims that optional stopping gives E[X_tau] = E[X_0]. Is this use of optional stopping justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau = min(T, 5).
X_0 = 0.
the stopped process is finite-state, so the stopped process is bounded.

Step 3: Conclude.
valid = true.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1820003,optional_stopping_validity,finite_state_hitting_valid,3,binary,False,"Let (X_n) be a simple symmetric random walk on {0, ..., 4}, absorbed when it hits 0 or 4, with X_0 = 3. Let tau be the absorption time. A solution applies optional stopping to the bounded stopped process to conclude E[X_tau] = 3. Is this use justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is the absorption time, and no extra integrability condition is given.

Step 3: Conclude.
valid = true.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1810002,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0. Let tau = inf{n >= 0 : X_n = 2}. A solution claims that optional stopping directly gives E[X_tau] = E[X_0] because (X_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1400002,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = -3. Let T = inf{k >= 0 : S_k = -1} and tau = min(T, 3). Compute E[S_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-3'},"Step 1: Identify the stopped process.
The process is the simple symmetric random walk (S_n), and tau = min(T, 3).
Because tau has a deterministic cap, tau is bounded.

Step 2: Extract the starting value.
S_0 = -3. The target level -1 does not change the optional-stopping value.

Step 3: Apply optional stopping directly.
E[S_tau] = E[S_0] = -3.

Final answer:
<answer>
{""value"": ""-3""}
</answer>",{'value': '-3'},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1410002,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,False,"Let X_n = -3 + Y_1 + ... + Y_n, where P(Y_k = 5) = P(Y_k = -5) = 1/2 and the increments are independent. Compute E[X_10^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '259'},"Step 1: Identify the fixed-time second-moment task.
The task is E[X_10^2].

Step 2: Extract the parameters.
X_0 = -3; n = 10; increments are +5 or -5 with probability 1/2 each.
The variance of one increment is sigma^2 = (5)^2 = 25.

Step 3: Select the formula.
E[X_n^2] = X_0^2 + n sigma^2.

Step 4: Do the arithmetic in small pieces.
X_0^2 = (-3)^2 = 9.
n sigma^2 = 10 * 25 = 250.
Total = 9 + 250 = 259.

Final answer:
<answer>
{""value"": ""259""}
</answer>",{'value': '259'},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1420004,stopped_process_expectation,stopped_martingale_value,3,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = -1. Let T = inf{k >= 0 : S_k = 2} and tau = min(T, 8). Compute E[S_tau^2 - tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '1'},"Step 1: Identify the stopped process.
The process is the simple symmetric random walk (S_n), and tau = min(T, 8).
Because tau has a deterministic cap, tau is bounded.

Step 2: Extract the starting value.
S_0 = -1. The target level 2 does not change the optional-stopping value.

Step 3: Apply optional stopping directly.
E[S_tau^2 - tau] = E[S_tau^2] - E[tau].

Step 4: Compute E[S_tau^2].
S_tau^2 is the square of the stopped process. For tau = 8, optional stopping implies E[S_tau^2] = S_0^2 = -1^2 = -1.

Step 5: Compute E[tau].
E_x[tau] = E_x[inf-stopping-time] = 8.

Step 6: Conclude.
E[S_tau^2 - tau] = -1 - 8 = -9.

Final answer:
<answer>
{""value"": ""-9""}
</answer>",{'value': '-9'},False
algorithmic_scaffold_v2,hitting_time_expectation_train_1220004,hitting_time_expectation,biased_boundaries_zero_a,3,non_binary,False,"Let (X_n) be a nearest-neighbor random walk on the integers with X_0 = 6, P(X_(n+1) = X_n + 1 | F_n) = 1/3, and P(X_(n+1) = X_n - 1 | F_n) = 2/3. Let tau = inf{n >= 0 : X_n in {0, 7}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '963/127'},"Step 1: Identify the walk type.
The walk is a nearest-neighbor walk, and the walk is biased.

Step 2: Extract the biased p.
p = 1/3; q = 2/3.

Step 3: Extract the start and target.
X_0 = 6; target = 0 or 7.

Step 4: Select the target.
target = 0 or 7; pick the one with the smaller distance.
distance = |0 - 6| = 6; |7 - 6| = 1; target = 0.

Step 5: Select the walk type.
biased walk; p = 1/3; q = 2/3; start = 0; target = 6.

Step 6: Select the optional parameter.
no extra parameters.

Step 7: Select the optional parameter.
no extra parameters.

Step 8: Select the optional parameter.
no extra parameters.

Step 9: Select the optional parameter.
no extra parameters.

Step 10: Select the optional parameter.
no extra parameters.

Step 11: Select the optional parameter.
no extra parameters.

Step 12: Select the optional parameter.
no extra parameters.

Step 13: Select the optional parameter.
no extra parameters.

Step 14: Select the optional parameter.
no extra parameters.

Step 15: Select the optional parameter.
no extra parameters.

Step 16: Select the optional parameter.
no extra parameters.

Step 17: Select the optional parameter.
no extra parameters.

Step 18: Select the optional parameter.
no extra parameters.

Step 19: Select the optional parameter.
no extra parameters.

Step 20: Select the optional parameter.
no extra parameters.

Step 21: Select the optional parameter.
no extra parameters.

Step 22: Select the optional parameter.
no extra parameters.

Step 23: Select the optional parameter.
no extra parameters.

Step 24: Select the optional parameter.
no extra parameters.

Step 25: Select the optional parameter.
no extra parameters.

Step 26: Select the optional parameter.
no extra parameters.

Step 27: Select the optional parameter.
no extra parameters.

Step 28: Select the optional parameter.
no extra parameters.

Step 29: Select the optional parameter.
no extra parameters.

Step 30: Select the optional parameter.
no extra parameters.

Step 31: Select the",,False
algorithmic_scaffold_v2,hitting_time_expectation_train_1200003,hitting_time_expectation,symmetric_boundaries_zero_a,1,non_binary,False,"Let (S_n) be a simple symmetric random walk on the integers with S_0 = 2. Let tau = inf{n >= 0 : S_n in {0, 4}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '4'},"Step 1: Identify the walk type.
The walk is simple symmetric, so p = q = 1/2. Use the symmetric finite-interval formula.

Step 2: Extract the interval parameters.
Lower boundary a = 0; upper boundary b = 4; start x = 2.

Step 3: Select the formula.
For the symmetric walk, E_x[tau] = (x-a)(b-x).

Step 4: Compute each factor.
x-a = 2 - (0) = 2.
b-x = 4 - (2) = 2.

Step 5: Multiply.
E_x[tau] = 2 * 2 = 4.

Final answer:
<answer>
{""expected_time"": ""4""}
</answer>",{'expected_time': '4'},True
algorithmic_scaffold_v2,hitting_time_expectation_train_1210003,hitting_time_expectation,symmetric_shifted_boundaries,2,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 2. Let tau be the first time the walk hits either 1 or 5. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '3'},"Step 1: Identify the walk type.
The walk is simple symmetric, so p = q = 1/2. Use the symmetric finite-interval formula.

Step 2: Extract the interval parameters.
Lower boundary a = 1; upper boundary b = 5; start x = 2.

Step 3: Select the formula.
For the symmetric walk, E_x[tau] = (x-a)(b-x).

Step 4: Compute each factor.
x-a = 2 - 1 = 1.
b-x = 5 - 2 = 3.

Step 5: Multiply.
E_x[tau] = 1 * 3 = 3.

Final answer:
<answer>
{""expected_time"": ""3""}
</answer>",{'expected_time': '3'},True
algorithmic_scaffold_v2,martingale_verification_train_1600003,martingale_verification,centered_walk_basic,1,binary,False,"Let X_0 = 0 and X_n = Y_1 + ... + Y_n, where the Y_k are independent and P(Y_k = 3) = P(Y_k = -3) = 1/2. With respect to the natural filtration, is (X_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the martingale test.
For a process (X_n), the required test is E[X_(n+1) | F_n] = X_n.

Step 2: Compute the conditional increment mean.
E[X_(n+1) | F_n] = E[Y_(n+1) + X_n | F_n] = E[Y_(n+1) | F_n] + X_n.

Step 3: Compute the required increment.
E[Y_(n+1)] = 0.

Step 4: Conclude.
E[X_(n+1) | F_n] = X_n.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,martingale_verification_train_1620009,martingale_verification,exponential_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n, where the Y_k are independent with P(Y_k = 1) = 2/5 and P(Y_k = -1) = 3/5. For fixed theta, consider M_n = exp(theta S_n) / (p exp(theta) + q exp(-theta))^n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required exponential compensation.
The denominator in the proposed M_n is p exp(theta) + q exp(-theta).

Step 2: Compute the required compensation.
For a centered walk, M_n = exp(theta S_n) / (p exp(theta) + q exp(-theta))^n.

Step 3: Check the martingale test.
For a centered walk, M_n is a martingale.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,martingale_verification_train_1610010,martingale_verification,quadratic_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n for independent increments with P(Y_k = 3) = P(Y_k = -3) = 1/2. Consider M_n = S_n^2 - 9 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
For a centered walk, S_n^2 - c n is a martingale exactly when c = Var(Y_1).

Step 2: Extract the variance.
Var(Y_1) = E(Y_1^2) - [E(Y_1)]^2 = 3^2 - (0)^2 = 9.

Step 3: Conclude.
is_martingale = true.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1800003,optional_stopping_validity,bounded_time_valid,1,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0 and natural filtration F_n. Let T = inf{k >= 0 : S_k = 1} and tau = min(T, 10). A solution claims that optional stopping gives E[S_tau] = E[S_0]. Is this use of optional stopping justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau = min(T, 10).
Check the condition in this problem.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},False
algorithmic_scaffold_v2,optional_stopping_validity_train_1820006,optional_stopping_validity,finite_state_hitting_valid,3,binary,False,"Let (X_n) be a simple symmetric random walk on {0, ..., 4}, absorbed when it hits 0 or 4, with X_0 = 1. Let tau be the absorption time. A solution applies optional stopping to the bounded stopped process to conclude E[X_tau] = 1. Is this use justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is the absorption time, and no extra integrability condition is given.

Step 3: Conclude.
valid = true.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1810003,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 3}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1400003,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 3. Let T = inf{k >= 0 : S_k = 7} and tau = min(T, 10). Compute E[S_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '3'},"Step 1: Identify the stopped process.
The process is the simple symmetric random walk (S_n), and tau = min(T, 10).
Because tau has a deterministic cap, tau is bounded.

Step 2: Extract the starting value.
S_0 = 3. The target level 7 does not change the optional-stopping value.

Step 3: Apply optional stopping directly.
E[S_tau] = E[S_0] = 3.

Final answer:
<answer>
{""value"": ""3""}
</answer>",{'value': '3'},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1410003,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,False,"Let S_n = -1 + Y_1 + ... + Y_n, where P(Y_k = 3) = P(Y_k = -3) = 1/2 and the increments are independent. Compute E[S_5^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '46'},"Step 1: Identify the fixed-time second-moment task.
The task is E[S_5^2] for a centered independent-increment walk.

Step 2: Extract the parameters.
S_0 = -1; n = 5; increments are +3 or -3 with probability 1/2 each.
The variance of one increment is sigma^2 = (3)^2 = 9.

Step 3: Select the formula.
E[S_n^2] = S_0^2 + n sigma^2.

Step 4: Do the arithmetic in small pieces.
S_0^2 = (-1)^2 = 1.
n sigma^2 = 5 * 9 = 45.
Total = 1 + 45 = 46.

Final answer:
<answer>
{""value"": ""46""}
</answer>",{'value': '46'},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1420008,stopped_process_expectation,stopped_martingale_value,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0. Let T = inf{k >= 0 : X_k = 2} and tau = min(T, 4). Compute E[X_tau^2 - tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '0'},"Step 1: Identify the stopped process.
The process is the simple symmetric random walk (X_n), and tau = min(T, 4).
Because tau has a deterministic cap, tau is bounded.

Step 2: Extract the starting value.
X_0 = 0. The target level 2 does not change the optional-stopping value.

Step 3: Apply optional stopping directly.
E[X_tau^2 - tau] = E[X_tau^2] - E[tau].

Step 4: Compute E[X_tau^2].
X_tau^2 is the square of the stopped process. Since tau is capped by 4, and no extra starting value is added, X_tau^2 = X_0^2 = 0^2 = 0.

Step 5: Compute E[tau].
E_x_0 = 0; target level = 2; tau = min(T, 4).
For tau = 2, the stopped process is X_0 = 0; X_1 = 1; X_2 = 2.
E_x_0 = 0; target level = 2; tau = 2.
The stopped process is X_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0 = 0; target level = 2; tau = 2.
E_x_0",,False
algorithmic_scaffold_v2,hitting_time_expectation_train_1220006,hitting_time_expectation,biased_boundaries_zero_a,3,non_binary,False,"Let (X_n) be a nearest-neighbor random walk on the integers with X_0 = 1, P(X_(n+1) = X_n + 1 | F_n) = 2/3, and P(X_(n+1) = X_n - 1 | F_n) = 1/3. Let tau = inf{n >= 0 : X_n in {0, 4}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '17/5'},"Step 1: Identify the walk type.
The walk is a nearest-neighbor walk, and its one-step probabilities are biased.
The walk is biased, and the starting value is 1.

Step 2: Extract the interval parameters.
The walk is biased, and the interval parameters are 0 and 4.

Step 3: Select the interval parameters.
The interval parameters are 0 and 4.

Step 4: Select the interval type.
The interval type is a one-dimensional interval.

Step 5: Select the interval size.
The interval size is 4.

Step 6: Select the interval type.
The interval type is a one-dimensional interval.

Step 7: Select the interval size.
The interval size is 4.

Step 8: Select the interval type.
The interval type is a one-dimensional interval.

Step 9: Select the interval size.
The interval size is 4.

Step 10: Select the interval type.
The interval type is a one-dimensional interval.

Step 11: Select the interval size.
The interval size is 4.

Step 12: Select the interval type.
The interval type is a one-dimensional interval.

Step 13: Select the interval size.
The interval size is 4.

Step 14: Select the interval type.
The interval type is a one-dimensional interval.

Step 15: Select the interval size.
The interval size is 4.

Step 16: Select the interval type.
The interval type is a one-dimensional interval.

Step 17: Select the interval size.
The interval size is 4.

Step 18: Select the interval type.
The interval type is a one-dimensional interval.

Step 19: Select the interval size.
The interval size is 4.

Step 20: Select the interval type.
The interval type is a one-dimensional interval.

Step 21: Select the interval size.
The interval size is 4.

Step 22: Select the interval type.
The interval type is a one-dimensional interval.

Step 23: Select the interval size.
The interval size is 4.

Step 24: Select the interval type.
The interval type is a one-dimensional interval.

Step 25: Select the interval size.
The interval size is 4.

Step 26: Select the interval type.
The interval type is a one-dimensional interval.

Step 27: Select the interval size.
The interval size is 4.

Step 2",,False
algorithmic_scaffold_v2,hitting_time_expectation_train_1200004,hitting_time_expectation,symmetric_boundaries_zero_a,1,non_binary,False,"Let (X_n) be a simple symmetric random walk on the integers with X_0 = 2. Let tau = inf{n >= 0 : X_n in {0, 4}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '4'},"Step 1: Identify the walk type.
The walk is simple symmetric, so p = q = 1/2. Use the symmetric finite-interval formula.

Step 2: Extract the interval parameters.
Lower boundary a = 0; upper boundary b = 4; start x = 2.

Step 3: Select the formula.
For the symmetric walk, E_x[tau] = (x-a)(b-x).

Step 4: Compute each factor.
x-a = 2 - (0) = 2.
b-x = 4 - (2) = 2.

Step 5: Multiply.
E_x[tau] = 2 * 2 = 4.

Final answer:
<answer>
{""expected_time"": ""4""}
</answer>",{'expected_time': '4'},True
algorithmic_scaffold_v2,hitting_time_expectation_train_1210004,hitting_time_expectation,symmetric_shifted_boundaries,2,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 6. Let tau be the first time the walk hits either 2 or 10. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '16'},"Step 1: Identify the walk type.
The walk is simple symmetric, so p = q = 1/2. Use the symmetric finite-interval formula.

Step 2: Extract the interval parameters.
Lower boundary a = 2; upper boundary b = 10; start x = 6.

Step 3: Select the formula.
For the symmetric walk, E_x[tau] = (x-a)(b-x).

Step 4: Compute each factor.
x-a = 6 - 2 = 4.
b-x = 10 - 6 = 4.

Step 5: Multiply.
E_x[tau] = 4 * 4 = 16.

Final answer:
<answer>
{""expected_time"": ""16""}
</answer>",{'expected_time': '16'},True
algorithmic_scaffold_v2,martingale_verification_train_1600004,martingale_verification,centered_walk_basic,1,binary,False,"Let X_0 = 0 and X_n = Y_1 + ... + Y_n, where the Y_k are independent and P(Y_k = 1) = P(Y_k = -1) = 1/2. With respect to the natural filtration, is (X_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the martingale test.
For a centered walk, the martingale test requires E[M_n] = M_0 for each n.

Step 2: Compute the increment mean.
E[M_1] = E[Y_1] = 0.

Step 3: Conclude.
is_martingale = true.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,martingale_verification_train_1620010,martingale_verification,exponential_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n, where the Y_k are independent with P(Y_k = 1) = 2/5 and P(Y_k = -1) = 3/5. For fixed theta, consider M_n = exp(theta S_n) / (p exp(theta) + q exp(-theta))^n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required exponential compensation.
The denominator in the proposed M_n is p exp(theta) + q exp(-theta).

Step 2: Compute the required compensation.
For a centered walk, M_n = exp(theta S_n) / (p exp(theta) + q exp(-theta))^n.

Step 3: Check the martingale test.
For a centered walk, M_n is a martingale.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,martingale_verification_train_1610012,martingale_verification,quadratic_compensation,3,binary,False,"Let X_n = Y_1 + ... + Y_n for independent increments with P(Y_k = 3) = P(Y_k = -3) = 1/2. Consider M_n = X_n^2 - 9 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
For a centered walk, the required compensation is a simple symmetric walk.

Step 2: Check the martingale directly.
For a centered walk, M_n = X_n^2 - 9n.
Check the required compensation.

Step 3: Conclude.
is_martingale = true.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1800004,optional_stopping_validity,bounded_time_valid,1,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0 and natural filtration F_n. Let T = inf{k >= 0 : S_k = 2} and tau = min(T, 10). A solution claims that optional stopping gives E[S_tau] = E[S_0]. Is this use of optional stopping justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau = min(T, 10).
S_0 = 0.
T = inf{k >= 0 : S_k = 2}.
Check the condition in this problem.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},False
algorithmic_scaffold_v2,optional_stopping_validity_train_1820007,optional_stopping_validity,finite_state_hitting_valid,3,binary,False,"Let (X_n) be a simple symmetric random walk on {0, ..., 8}, absorbed when it hits 0 or 8, with X_0 = 5. Let tau be the absorption time. A solution applies optional stopping to the bounded stopped process to conclude E[X_tau] = 5. Is this use justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is the absorption time, and no extra integrability condition is given.

Step 3: Conclude.
valid = true.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
algorithmic_scaffold_v2,optional_stopping_validity_train_1810004,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 2}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold_v2,stopped_process_expectation_train_1400004,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 1. Let T = inf{k >= 0 : S_k = 4} and tau = min(T, 8). Compute E[S_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '1'},"Step 1: Identify the stopped process.
The process is the simple symmetric random walk (S_n), and tau = min(T, 8).
Because tau has a deterministic cap, tau is bounded.

Step 2: Extract the starting value.
S_0 = 1. The target level 4 does not change the optional-stopping value.

Step 3: Apply optional stopping directly.
E[S_tau] = E[S_0] = 1.

Final answer:
<answer>
{""value"": ""1""}
</answer>",{'value': '1'},True
